"seqnames","seqlengths","nonrepeat","DNA","DNA-RC","DNA-RC-tandem_repeat","DNA-RC-tandem_repeat-Unknown","DNA-RC-Unknown","DNA-tandem_repeat","DNA-Unknown","LINE","RC","RC-tandem_repeat","RC-tandem_repeat-Unknown","RC-Unknown","tandem_repeat","tandem_repeat-Unknown","Unknown"
"Scaffold_260",201838,162672,29,619,NA,NA,4,NA,NA,2688,7334,1147,196,2344,4873,1832,18100
"Scaffold_400",143129,126553,3,838,NA,NA,27,NA,NA,331,5061,565,107,2342,2203,383,4716
"Scaffold_281",81405,79120,NA,NA,NA,NA,NA,NA,NA,NA,255,71,16,2,1695,NA,246
"Scaffold_195",104028,80130,22,430,NA,NA,87,NA,NA,334,3346,355,96,918,2986,2250,13074
"Scaffold_196",149993,141698,2,247,NA,NA,NA,NA,NA,504,2264,858,136,427,1912,377,1568
"Scaffold_377",70017,66508,NA,59,NA,NA,NA,NA,NA,NA,776,121,43,174,1957,89,290
"Scaffold_7",57684,46493,28,618,108,21,2,NA,NA,NA,3485,1617,230,2008,970,219,1885
"Scaffold_294",137757,114668,70,996,NA,NA,48,NA,16,1157,6609,863,112,2349,4481,405,5983
"Scaffold_146",55735,52606,NA,63,NA,NA,NA,NA,NA,NA,670,123,23,66,1478,74,632
"Scaffold_81",136055,79457,928,1985,2556,2114,1447,446,NA,1319,17732,2013,20,8779,5427,1412,10420
"Scaffold_211",29747,28253,NA,NA,NA,NA,NA,NA,NA,NA,136,NA,NA,20,446,644,248
"Scaffold_325",541551,517151,53,534,NA,NA,NA,NA,NA,NA,3544,621,33,1067,13363,3613,1572
"Scaffold_111",38937,36880,NA,NA,NA,NA,NA,NA,NA,NA,126,43,16,NA,1563,61,248
"Scaffold_188",75456,73691,NA,61,NA,NA,NA,NA,NA,NA,370,48,NA,63,821,NA,402
"Scaffold_232",30301,29592,1,63,NA,NA,NA,NA,NA,NA,361,50,NA,64,97,NA,73
"Scaffold_115",41724,41337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114,NA,273
"Scaffold_389",100210,98143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1658,NA,409
"Scaffold_288",57906,51447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3598,2846,15
"Scaffold_18",53927,50954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1883,1009,81
"Scaffold_184",94882,93791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,812,NA,279
"Scaffold_257",111092,97975,NA,NA,NA,NA,NA,NA,NA,NA,166,NA,NA,NA,8407,4544,NA
"Scaffold_241",30542,30421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,NA,71
"Scaffold_104",35951,35404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,404,NA,143
"Scaffold_25",77861,75570,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2291,NA,NA
"Scaffold_92",58255,57576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,679,NA,NA
"Scaffold_148",43523,43360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163,NA,NA
"Scaffold_284",20819,20774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,NA,NA
